timestamp,open,high,low,close,volume
2025-07-16 10:20:00,22888.0,22888.0,22881.0,22884.0,39
2025-07-16 10:25:00,22884.0,22885.0,22878.0,22880.0,23
2025-07-16 10:30:00,22880.0,22890.0,22878.0,22889.0,72
2025-07-16 10:35:00,22889.0,22889.0,22879.0,22883.0,39
2025-07-16 10:40:00,22883.0,22886.0,22878.0,22879.0,30
2025-07-16 10:45:00,22880.0,22884.0,22880.0,22884.0,4
2025-07-16 10:50:00,22884.0,22887.0,22871.0,22875.0,64
2025-07-16 10:55:00,22876.0,22876.0,22860.0,22862.0,128
2025-07-16 11:00:00,22862.0,22873.0,22850.0,22871.0,122
2025-07-16 11:05:00,22873.0,22873.0,22864.0,22869.0,21
2025-07-16 11:10:00,22864.0,22871.0,22864.0,22869.0,13
2025-07-16 11:15:00,22866.0,22868.0,22864.0,22868.0,17
2025-07-16 11:20:00,22867.0,22868.0,22856.0,22856.0,35
2025-07-16 11:25:00,22857.0,22865.0,22857.0,22862.0,13
2025-07-16 11:30:00,22862.0,22867.0,22861.0,22866.0,38
2025-07-16 11:35:00,22865.0,22868.0,22861.0,22868.0,30
2025-07-16 11:40:00,22868.0,22881.0,22868.0,22880.0,57
2025-07-16 11:45:00,22881.0,22881.0,22875.0,22880.0,25
2025-07-16 11:50:00,22880.0,22884.0,22866.0,22868.0,78
2025-07-16 11:55:00,22866.0,22874.0,22860.0,22866.0,65
2025-07-16 12:00:00,22862.0,22863.0,22848.0,22849.0,161
2025-07-16 12:05:00,22851.0,22856.0,22849.0,22854.0,30
2025-07-16 12:10:00,22855.0,22858.0,22853.0,22855.0,29
2025-07-16 12:15:00,22854.0,22856.0,22852.0,22853.0,30
2025-07-16 12:20:00,22854.0,22855.0,22851.0,22851.0,47
2025-07-16 12:25:00,22851.0,22855.0,22848.0,22855.0,34
2025-07-16 12:30:00,22856.0,22856.0,22846.0,22848.0,79
2025-07-16 12:35:00,22850.0,22851.0,22843.0,22848.0,91
2025-07-16 12:40:00,22848.0,22853.0,22847.0,22853.0,18
2025-07-16 12:45:00,22852.0,22856.0,22849.0,22853.0,68
2025-07-16 12:50:00,22853.0,22853.0,22846.0,22851.0,46
2025-07-16 12:55:00,22853.0,22854.0,22849.0,22851.0,36
2025-07-16 13:00:00,22852.0,22866.0,22850.0,22866.0,53
2025-07-16 16:45:00,22849.0,22880.0,22845.0,22877.0,1209
2025-07-16 16:50:00,22877.0,22888.0,22858.0,22884.0,831
2025-07-16 16:55:00,22884.0,22889.0,22867.0,22880.0,461
2025-07-16 17:00:00,22880.0,22898.0,22867.0,22897.0,1478
2025-07-16 17:05:00,22897.0,22939.0,22897.0,22927.0,1643
2025-07-16 17:10:00,22927.0,22961.0,22923.0,22954.0,1189
2025-07-16 17:15:00,22954.0,22989.0,22947.0,22947.0,1636
2025-07-16 17:20:00,22948.0,22984.0,22944.0,22946.0,956
2025-07-16 17:25:00,22947.0,22977.0,22945.0,22970.0,718
2025-07-16 17:30:00,22969.0,22982.0,22958.0,22968.0,612
2025-07-16 17:35:00,22968.0,22981.0,22959.0,22975.0,616
2025-07-16 17:40:00,22973.0,23015.0,22972.0,23008.0,1427
2025-07-16 17:45:00,23008.0,23028.0,23005.0,23020.0,742
2025-07-16 17:50:00,23020.0,23056.0,23019.0,23039.0,1094
2025-07-16 17:55:00,23038.0,23040.0,23021.0,23023.0,654
2025-07-16 18:00:00,23023.0,23046.0,23022.0,23023.0,393
2025-07-16 18:05:00,23024.0,23043.0,23024.0,23040.0,429
2025-07-16 18:10:00,23040.0,23044.0,23021.0,23027.0,428
2025-07-16 18:15:00,23027.0,23060.0,23026.0,23057.0,489
2025-07-16 18:20:00,23056.0,23083.0,23054.0,23078.0,1053
2025-07-16 18:25:00,23077.0,23085.0,23066.0,23085.0,409
2025-07-16 18:30:00,23084.0,23096.0,23072.0,23091.0,670
2025-07-16 18:35:00,23091.0,23097.0,23077.0,23086.0,439
2025-07-16 18:40:00,23088.0,23090.0,23075.0,23075.0,269
2025-07-16 18:45:00,23076.0,23084.0,23070.0,23083.0,289
2025-07-16 18:50:00,23083.0,23086.0,23055.0,23057.0,429
2025-07-16 18:55:00,23057.0,23060.0,23050.0,23058.0,587
2025-07-16 19:00:00,23058.0,23083.0,23056.0,23075.0,336
2025-07-16 19:05:00,23076.0,23088.0,23070.0,23088.0,263
2025-07-16 19:10:00,23085.0,23087.0,23079.0,23081.0,140
2025-07-16 19:15:00,23080.0,23085.0,23076.0,23085.0,153
2025-07-16 19:20:00,23084.0,23086.0,23078.0,23081.0,217
2025-07-16 19:25:00,23079.0,23088.0,23078.0,23087.0,193
2025-07-16 19:30:00,23085.0,23089.0,23080.0,23082.0,173
2025-07-16 19:35:00,23083.0,23085.0,23081.0,23083.0,124
2025-07-16 19:40:00,23082.0,23095.0,23081.0,23095.0,216
2025-07-16 19:45:00,23092.0,23093.0,23087.0,23087.0,171
2025-07-16 19:50:00,23088.0,23092.0,23086.0,23088.0,163
2025-07-16 19:55:00,23088.0,23093.0,23083.0,23091.0,153
2025-07-16 20:00:00,23091.0,23101.0,23087.0,23101.0,262
2025-07-16 20:05:00,23099.0,23113.0,23098.0,23111.0,493
2025-07-16 20:10:00,23110.0,23116.0,23096.0,23097.0,385
2025-07-16 20:15:00,23096.0,23102.0,23066.0,23072.0,575
2025-07-16 20:20:00,23072.0,23080.0,23058.0,23067.0,402
2025-07-16 20:25:00,23070.0,23072.0,23050.0,23067.0,591
2025-07-16 20:30:00,23067.0,23071.0,23060.0,23062.0,268
2025-07-16 20:35:00,23063.0,23071.0,23058.0,23066.0,212
2025-07-16 20:40:00,23064.0,23067.0,23056.0,23061.0,169
2025-07-16 20:45:00,23061.0,23063.0,23030.0,23044.0,983
2025-07-16 20:50:00,23044.0,23044.0,23030.0,23032.0,261
2025-07-16 20:55:00,23032.0,23065.0,23032.0,23059.0,540
2025-07-16 21:00:00,23059.0,23062.0,23036.0,23040.0,836
2025-07-16 21:05:00,23040.0,23059.0,23038.0,23052.0,770
2025-07-16 21:10:00,23054.0,23057.0,23050.0,23052.0,583
2025-07-16 21:15:00,23051.0,23056.0,23050.0,23052.0,1278
2025-07-16 21:20:00,23053.0,23054.0,23046.0,23047.0,968
2025-07-16 21:25:00,23046.0,23048.0,23046.0,23047.0,986
2025-07-16 21:30:00,23047.0,23048.0,22888.0,22911.0,1292
2025-07-16 21:35:00,22911.0,22913.0,22901.0,22909.0,849
2025-07-16 21:40:00,22908.0,22924.0,22903.0,22916.0,1665
2025-07-16 21:45:00,22916.0,22924.0,22913.0,22920.0,1366
2025-07-16 23:00:00,22888.0,22916.0,22875.0,22900.0,1167
2025-07-16 23:05:00,22898.0,22901.0,22871.0,22877.0,708
2025-07-16 23:10:00,22875.0,22878.0,22855.0,22878.0,729
2025-07-16 23:15:00,22877.0,22882.0,22870.0,22876.0,433
2025-07-16 23:20:00,22876.0,22887.0,22875.0,22882.0,256
2025-07-16 23:25:00,22881.0,22882.0,22866.0,22870.0,229
2025-07-16 23:30:00,22869.0,22888.0,22869.0,22885.0,215
2025-07-16 23:35:00,22885.0,22891.0,22881.0,22888.0,291
2025-07-16 23:40:00,22888.0,22889.0,22878.0,22884.0,226
2025-07-16 23:45:00,22884.0,22886.0,22878.0,22880.0,104
2025-07-16 23:50:00,22879.0,22883.0,22878.0,22880.0,109
2025-07-16 23:55:00,22880.0,22882.0,22878.0,22878.0,88
2025-07-17 00:00:00,22880.0,22882.0,22875.0,22878.0,125
2025-07-17 00:05:00,22878.0,22880.0,22870.0,22878.0,160
2025-07-17 00:10:00,22879.0,22889.0,22879.0,22884.0,171
2025-07-17 00:15:00,22884.0,22885.0,22881.0,22882.0,51
2025-07-17 00:20:00,22883.0,22892.0,22883.0,22886.0,171
2025-07-17 00:25:00,22887.0,22888.0,22883.0,22887.0,87
2025-07-17 00:30:00,22886.0,22894.0,22885.0,22887.0,101
2025-07-17 00:35:00,22887.0,22913.0,22887.0,22913.0,414
2025-07-17 00:40:00,22913.0,22920.0,22908.0,22920.0,424
2025-07-17 00:45:00,22920.0,22926.0,22915.0,22917.0,229
2025-07-17 00:50:00,22917.0,22917.0,22900.0,22907.0,157
2025-07-17 00:55:00,22908.0,22910.0,22904.0,22905.0,93
2025-07-17 01:00:00,22905.0,22906.0,22896.0,22899.0,157
2025-07-17 01:05:00,22899.0,22899.0,22889.0,22895.0,132
2025-07-17 01:10:00,22895.0,22897.0,22892.0,22894.0,51
2025-07-17 01:15:00,22895.0,22896.0,22889.0,22891.0,76
2025-07-17 01:20:00,22890.0,22895.0,22886.0,22891.0,151
2025-07-17 01:25:00,22891.0,22895.0,22889.0,22891.0,88
2025-07-17 01:30:00,22891.0,22891.0,22878.0,22884.0,210
2025-07-17 01:35:00,22884.0,22885.0,22879.0,22885.0,155
2025-07-17 01:40:00,22885.0,22886.0,22878.0,22885.0,82
2025-07-17 01:45:00,22884.0,22885.0,22878.0,22882.0,143
2025-07-17 01:50:00,22884.0,22890.0,22884.0,22887.0,92
2025-07-17 01:55:00,22887.0,22901.0,22887.0,22896.0,192
2025-07-17 02:00:00,22897.0,22898.0,22891.0,22893.0,55
2025-07-17 02:05:00,22895.0,22895.0,22890.0,22892.0,52
2025-07-17 02:10:00,22892.0,22894.0,22890.0,22890.0,41
2025-07-17 02:15:00,22890.0,22894.0,22890.0,22891.0,33
2025-07-17 02:20:00,22891.0,22896.0,22891.0,22893.0,57
2025-07-17 02:25:00,22895.0,22899.0,22894.0,22896.0,55
2025-07-17 02:30:00,22894.0,22899.0,22891.0,22891.0,88
2025-07-17 02:35:00,22891.0,22895.0,22891.0,22893.0,21
2025-07-17 02:40:00,22892.0,22893.0,22885.0,22888.0,74
2025-07-17 02:45:00,22886.0,22902.0,22886.0,22900.0,95
2025-07-17 02:50:00,22899.0,22903.0,22896.0,22898.0,36
2025-07-17 02:55:00,22899.0,22902.0,22898.0,22902.0,29
2025-07-17 03:00:00,22901.0,22902.0,22895.0,22902.0,58
2025-07-17 03:05:00,22902.0,22908.0,22902.0,22904.0,100
2025-07-17 03:10:00,22904.0,22905.0,22900.0,22900.0,55
2025-07-17 03:15:00,22899.0,22904.0,22899.0,22903.0,41
2025-07-17 03:20:00,22903.0,22905.0,22900.0,22904.0,29
2025-07-17 03:25:00,22903.0,22907.0,22901.0,22902.0,104
2025-07-17 03:30:00,22901.0,22902.0,22896.0,22898.0,99
2025-07-17 03:35:00,22899.0,22905.0,22897.0,22900.0,66
2025-07-17 03:40:00,22900.0,22901.0,22895.0,22898.0,43
2025-07-17 03:45:00,22896.0,22898.0,22896.0,22898.0,12
2025-07-17 03:50:00,22896.0,22900.0,22896.0,22898.0,49
2025-07-17 03:55:00,22899.0,22908.0,22898.0,22907.0,99
2025-07-17 04:00:00,22905.0,22908.0,22901.0,22904.0,78
2025-07-17 04:05:00,22904.0,22908.0,22903.0,22905.0,72
2025-07-17 04:10:00,22905.0,22907.0,22902.0,22907.0,49
2025-07-17 04:15:00,22905.0,22909.0,22903.0,22906.0,95
2025-07-17 04:20:00,22906.0,22906.0,22901.0,22902.0,83
2025-07-17 04:25:00,22901.0,22904.0,22901.0,22903.0,46
2025-07-17 04:30:00,22903.0,22932.0,22902.0,22924.0,658
2025-07-17 04:35:00,22923.0,22937.0,22919.0,22935.0,374
2025-07-17 04:40:00,22933.0,22943.0,22928.0,22940.0,472
2025-07-17 04:45:00,22941.0,22952.0,22935.0,22950.0,290
2025-07-17 04:50:00,22950.0,22950.0,22939.0,22939.0,259
2025-07-17 04:55:00,22939.0,22941.0,22925.0,22941.0,330
2025-07-17 05:00:00,22940.0,22946.0,22932.0,22932.0,184
2025-07-17 05:05:00,22933.0,22935.0,22928.0,22933.0,148
2025-07-17 05:10:00,22933.0,22945.0,22932.0,22945.0,152
2025-07-17 05:15:00,22943.0,22946.0,22937.0,22941.0,216
2025-07-17 05:20:00,22941.0,22943.0,22937.0,22939.0,62
2025-07-17 05:25:00,22938.0,22939.0,22929.0,22935.0,145
2025-07-17 05:30:00,22932.0,22948.0,22906.0,22914.0,1163
2025-07-17 05:35:00,22916.0,22917.0,22892.0,22912.0,994
2025-07-17 05:40:00,22912.0,22912.0,22881.0,22893.0,776
2025-07-17 05:45:00,22894.0,22907.0,22887.0,22899.0,512
2025-07-17 05:50:00,22899.0,22899.0,22868.0,22893.0,979
2025-07-17 05:55:00,22893.0,22900.0,22888.0,22898.0,345
2025-07-17 06:00:00,22898.0,22900.0,22887.0,22900.0,304
2025-07-17 06:05:00,22897.0,22902.0,22880.0,22891.0,458
2025-07-17 06:10:00,22891.0,22903.0,22889.0,22896.0,306
2025-07-17 06:15:00,22894.0,22895.0,22868.0,22888.0,690
2025-07-17 06:20:00,22888.0,22903.0,22878.0,22896.0,539
2025-07-17 06:25:00,22895.0,22903.0,22888.0,22893.0,242
2025-07-17 06:30:00,22892.0,22906.0,22892.0,22905.0,308
2025-07-17 06:35:00,22905.0,22906.0,22890.0,22896.0,207
2025-07-17 06:40:00,22894.0,22899.0,22885.0,22889.0,273
2025-07-17 06:45:00,22890.0,22899.0,22886.0,22892.0,172
2025-07-17 06:50:00,22895.0,22906.0,22892.0,22906.0,280
2025-07-17 06:55:00,22905.0,22907.0,22871.0,22886.0,1347
2025-07-17 07:00:00,22887.0,22905.0,22886.0,22904.0,345
2025-07-17 07:05:00,22904.0,22913.0,22900.0,22909.0,456
2025-07-17 07:10:00,22910.0,22921.0,22910.0,22919.0,406
2025-07-17 07:15:00,22919.0,22923.0,22875.0,22891.0,1212
2025-07-17 07:20:00,22890.0,22891.0,22860.0,22876.0,1250
2025-07-17 07:25:00,22876.0,22891.0,22859.0,22887.0,810
2025-07-17 07:30:00,22887.0,22896.0,22858.0,22859.0,753
2025-07-17 07:35:00,22858.0,22863.0,22810.0,22823.0,1956
2025-07-17 07:40:00,22821.0,22870.0,22820.0,22869.0,1153
2025-07-17 07:45:00,22870.0,22882.0,22862.0,22868.0,804
2025-07-17 07:50:00,22866.0,22877.0,22861.0,22870.0,335
2025-07-17 07:55:00,22870.0,22925.0,22868.0,22920.0,1763
2025-07-17 08:00:00,22918.0,22919.0,22893.0,22903.0,525
2025-07-17 08:05:00,22902.0,22918.0,22897.0,22907.0,297
2025-07-17 08:10:00,22906.0,22919.0,22901.0,22911.0,245
2025-07-17 08:15:00,22910.0,22914.0,22903.0,22905.0,138
2025-07-17 08:20:00,22904.0,22907.0,22887.0,22897.0,301
2025-07-17 08:25:00,22898.0,22906.0,22886.0,22905.0,166
2025-07-17 08:30:00,22904.0,22913.0,22904.0,22911.0,149
2025-07-17 08:35:00,22911.0,22933.0,22908.0,22919.0,672
2025-07-17 08:40:00,22919.0,22931.0,22917.0,22917.0,152
2025-07-17 08:45:00,22918.0,22918.0,22892.0,22910.0,339
2025-07-17 08:50:00,22910.0,22936.0,22909.0,22931.0,373
2025-07-17 08:55:00,22930.0,22942.0,22930.0,22942.0,217
2025-07-17 09:00:00,22942.0,22950.0,22930.0,22942.0,415
2025-07-17 09:05:00,22942.0,22970.0,22939.0,22969.0,756
2025-07-17 09:10:00,22969.0,22973.0,22959.0,22963.0,208
2025-07-17 09:15:00,22962.0,22962.0,22952.0,22954.0,129
2025-07-17 09:20:00,22955.0,22962.0,22950.0,22952.0,115
2025-07-17 09:25:00,22956.0,22957.0,22947.0,22949.0,88
2025-07-17 09:30:00,22950.0,22953.0,22946.0,22946.0,88
2025-07-17 09:35:00,22945.0,22958.0,22944.0,22958.0,67
2025-07-17 09:40:00,22957.0,22957.0,22945.0,22951.0,50
2025-07-17 09:45:00,22949.0,22951.0,22940.0,22947.0,77
2025-07-17 09:50:00,22949.0,22949.0,22940.0,22942.0,42
2025-07-17 09:55:00,22942.0,22943.0,22935.0,22940.0,92
2025-07-17 10:00:00,22939.0,22941.0,22930.0,22936.0,97
2025-07-17 10:05:00,22938.0,22941.0,22936.0,22937.0,57
2025-07-17 10:10:00,22935.0,22935.0,22922.0,22931.0,131
2025-07-17 10:15:00,22930.0,22934.0,22923.0,22925.0,79
2025-07-17 10:20:00,22925.0,22933.0,22920.0,22930.0,61
2025-07-17 10:25:00,22931.0,22940.0,22931.0,22940.0,61
2025-07-17 10:30:00,22940.0,22946.0,22939.0,22944.0,62
2025-07-17 10:35:00,22943.0,22944.0,22939.0,22939.0,48
2025-07-17 10:40:00,22938.0,22950.0,22938.0,22944.0,75
2025-07-17 10:45:00,22946.0,22947.0,22940.0,22942.0,30
2025-07-17 10:50:00,22942.0,22952.0,22942.0,22951.0,29
2025-07-17 10:55:00,22951.0,22962.0,22951.0,22957.0,83
2025-07-17 11:00:00,22959.0,22967.0,22959.0,22966.0,113
2025-07-17 11:05:00,22967.0,22971.0,22962.0,22968.0,86
2025-07-17 11:10:00,22966.0,22968.0,22963.0,22963.0,21
2025-07-17 11:15:00,22963.0,22964.0,22956.0,22958.0,54
2025-07-17 11:20:00,22958.0,22960.0,22956.0,22958.0,35
2025-07-17 11:25:00,22958.0,22962.0,22956.0,22962.0,32
2025-07-17 11:30:00,22962.0,22963.0,22954.0,22963.0,64
2025-07-17 11:35:00,22963.0,22970.0,22963.0,22968.0,50
2025-07-17 11:40:00,22968.0,22985.0,22968.0,22976.0,287
2025-07-17 11:45:00,22977.0,22978.0,22964.0,22970.0,91
2025-07-17 11:50:00,22969.0,22969.0,22964.0,22966.0,48
2025-07-17 11:55:00,22967.0,22986.0,22965.0,22983.0,142
2025-07-17 12:00:00,22980.0,22980.0,22961.0,22967.0,71
2025-07-17 12:05:00,22968.0,22968.0,22965.0,22966.0,10
2025-07-17 12:10:00,22967.0,22970.0,22966.0,22966.0,12
2025-07-17 12:15:00,22968.0,22968.0,22966.0,22968.0,12
2025-07-17 12:20:00,22966.0,22968.0,22963.0,22963.0,34
2025-07-17 12:25:00,22963.0,22970.0,22961.0,22969.0,52
2025-07-17 12:30:00,22968.0,22969.0,22967.0,22967.0,7
2025-07-17 12:35:00,22969.0,22972.0,22967.0,22972.0,19
2025-07-17 12:40:00,22973.0,22974.0,22970.0,22972.0,29
2025-07-17 12:45:00,22973.0,22976.0,22969.0,22974.0,69
2025-07-17 12:50:00,22974.0,22974.0,22968.0,22971.0,41
2025-07-17 12:55:00,22971.0,22977.0,22970.0,22975.0,35
2025-07-17 13:00:00,22974.0,22977.0,22963.0,22964.0,74
2025-07-17 16:45:00,22958.0,22969.0,22911.0,22919.0,2240
2025-07-17 16:50:00,22919.0,22954.0,22917.0,22949.0,920
2025-07-17 16:55:00,22950.0,22984.0,22931.0,22959.0,1521
2025-07-17 17:00:00,22959.0,23008.0,22958.0,23001.0,2739
2025-07-17 17:05:00,23001.0,23007.0,22981.0,22994.0,1579
2025-07-17 17:10:00,22995.0,23029.0,22988.0,23010.0,1859
2025-07-17 17:15:00,23009.0,23024.0,22992.0,22999.0,1121
2025-07-17 17:20:00,23001.0,23006.0,22984.0,22995.0,758
2025-07-17 17:25:00,22997.0,23010.0,22970.0,22977.0,1084
2025-07-17 17:30:00,22977.0,22977.0,22896.0,22900.0,3232
2025-07-17 17:35:00,22900.0,22904.0,22866.0,22878.0,2846
2025-07-17 17:40:00,22877.0,22928.0,22871.0,22928.0,1858
2025-07-17 17:45:00,22929.0,22954.0,22915.0,22922.0,2019
2025-07-17 17:50:00,22924.0,22942.0,22923.0,22928.0,789
2025-07-17 17:55:00,22930.0,22951.0,22928.0,22950.0,669
2025-07-17 18:00:00,22950.0,22951.0,22926.0,22937.0,563
2025-07-17 18:05:00,22935.0,22939.0,22920.0,22924.0,479
2025-07-17 18:10:00,22925.0,22947.0,22925.0,22938.0,531
2025-07-17 18:15:00,22940.0,22951.0,22933.0,22940.0,558
2025-07-17 18:20:00,22944.0,22948.0,22930.0,22938.0,274
2025-07-17 18:25:00,22938.0,22972.0,22937.0,22970.0,735
2025-07-17 18:30:00,22971.0,22975.0,22963.0,22969.0,638
2025-07-17 18:35:00,22969.0,22969.0,22960.0,22961.0,281
2025-07-17 18:40:00,22961.0,22964.0,22933.0,22945.0,560
2025-07-17 18:45:00,22944.0,22952.0,22937.0,22937.0,408
2025-07-17 18:50:00,22938.0,22953.0,22937.0,22947.0,226
2025-07-17 18:55:00,22945.0,22947.0,22930.0,22933.0,323
2025-07-17 19:00:00,22934.0,22940.0,22926.0,22934.0,316
2025-07-17 19:05:00,22934.0,22945.0,22932.0,22942.0,195
2025-07-17 19:10:00,22941.0,22946.0,22933.0,22943.0,225
2025-07-17 19:15:00,22945.0,22960.0,22944.0,22946.0,430
2025-07-17 19:20:00,22947.0,22972.0,22947.0,22967.0,423
2025-07-17 19:25:00,22967.0,22980.0,22962.0,22971.0,621
2025-07-17 19:30:00,22972.0,22978.0,22970.0,22973.0,333
2025-07-17 19:35:00,22973.0,22989.0,22972.0,22987.0,700
2025-07-17 19:40:00,22987.0,22992.0,22980.0,22989.0,488
2025-07-17 19:45:00,22988.0,22999.0,22986.0,22995.0,575
2025-07-17 19:50:00,22996.0,22999.0,22987.0,22992.0,375
2025-07-17 19:55:00,22994.0,22995.0,22988.0,22990.0,231
2025-07-17 20:00:00,22990.0,22995.0,22977.0,22984.0,537
2025-07-17 20:05:00,22984.0,22994.0,22970.0,22993.0,506
2025-07-17 20:10:00,22991.0,22991.0,22978.0,22978.0,331
2025-07-17 20:15:00,22980.0,22980.0,22969.0,22970.0,328
2025-07-17 20:20:00,22972.0,22972.0,22966.0,22970.0,318
2025-07-17 20:25:00,22970.0,22971.0,22952.0,22960.0,557
2025-07-17 20:30:00,22959.0,22992.0,22957.0,22987.0,561
2025-07-17 20:35:00,22987.0,22990.0,22979.0,22988.0,232
2025-07-17 20:40:00,22988.0,22992.0,22984.0,22988.0,257
2025-07-17 20:45:00,22988.0,22995.0,22988.0,22989.0,303
2025-07-17 20:50:00,22989.0,23024.0,22989.0,23021.0,1509
2025-07-17 20:55:00,23020.0,23026.0,23010.0,23023.0,723
2025-07-17 21:00:00,23024.0,23035.0,23009.0,23029.0,1123
2025-07-17 21:05:00,23030.0,23045.0,23029.0,23043.0,1021
2025-07-17 21:10:00,23043.0,23045.0,23036.0,23037.0,453
2025-07-17 21:15:00,23037.0,23049.0,23031.0,23047.0,667
2025-07-17 21:20:00,23046.0,23067.0,23046.0,23055.0,1093
2025-07-17 21:25:00,23055.0,23084.0,23054.0,23082.0,1332
2025-07-17 21:30:00,23080.0,23150.0,23063.0,23132.0,4834
2025-07-17 21:35:00,23129.0,23149.0,23120.0,23142.0,1700
2025-07-17 21:40:00,23141.0,23145.0,23099.0,23121.0,3359
2025-07-17 21:45:00,23123.0,23149.0,23115.0,23148.0,2524
2025-07-17 23:00:00,23327.0,23349.0,23255.0,23266.0,4117
2025-07-17 23:05:00,23265.0,23295.0,23260.0,23280.0,1736
2025-07-17 23:10:00,23281.0,23294.0,23265.0,23275.0,831
2025-07-17 23:15:00,23278.0,23281.0,23256.0,23263.0,624
2025-07-17 23:20:00,23262.0,23290.0,23261.0,23290.0,594
2025-07-17 23:25:00,23289.0,23302.0,23276.0,23294.0,620
2025-07-17 23:30:00,23295.0,23334.0,23292.0,23323.0,841
2025-07-17 23:35:00,23323.0,23339.0,23314.0,23335.0,552
2025-07-17 23:40:00,23334.0,23355.0,23326.0,23326.0,709
2025-07-17 23:45:00,23326.0,23329.0,23309.0,23321.0,584
2025-07-17 23:50:00,23320.0,23329.0,23315.0,23325.0,294
2025-07-17 23:55:00,23325.0,23332.0,23321.0,23325.0,190
2025-07-18 00:00:00,23324.0,23332.0,23312.0,23319.0,312
2025-07-18 00:05:00,23320.0,23326.0,23316.0,23318.0,156
2025-07-18 00:10:00,23318.0,23325.0,23315.0,23321.0,120
2025-07-18 00:15:00,23319.0,23330.0,23306.0,23306.0,235
2025-07-18 00:20:00,23306.0,23327.0,23304.0,23322.0,229
2025-07-18 00:25:00,23322.0,23324.0,23315.0,23324.0,101
2025-07-18 00:30:00,23324.0,23345.0,23324.0,23344.0,412
2025-07-18 00:35:00,23342.0,23352.0,23337.0,23341.0,377
2025-07-18 00:40:00,23341.0,23348.0,23329.0,23333.0,251
2025-07-18 00:45:00,23333.0,23335.0,23326.0,23332.0,181
2025-07-18 00:50:00,23333.0,23346.0,23332.0,23343.0,143
2025-07-18 00:55:00,23344.0,23365.0,23343.0,23357.0,492
2025-07-18 01:00:00,23357.0,23368.0,23356.0,23367.0,297
2025-07-18 01:05:00,23366.0,23368.0,23356.0,23366.0,209
2025-07-18 01:10:00,23368.0,23385.0,23368.0,23383.0,388
2025-07-18 01:15:00,23384.0,23387.0,23378.0,23378.0,298
2025-07-18 01:20:00,23381.0,23382.0,23371.0,23374.0,213
2025-07-18 01:25:00,23374.0,23374.0,23360.0,23369.0,355
2025-07-18 01:30:00,23369.0,23376.0,23358.0,23363.0,323
2025-07-18 01:35:00,23363.0,23373.0,23362.0,23366.0,118
2025-07-18 01:40:00,23367.0,23375.0,23360.0,23361.0,158
2025-07-18 01:45:00,23362.0,23365.0,23354.0,23365.0,176
2025-07-18 01:50:00,23362.0,23366.0,23358.0,23360.0,82
2025-07-18 01:55:00,23361.0,23364.0,23355.0,23359.0,100
2025-07-18 02:00:00,23359.0,23365.0,23357.0,23361.0,78
2025-07-18 02:05:00,23360.0,23364.0,23356.0,23362.0,77
2025-07-18 02:10:00,23362.0,23365.0,23360.0,23365.0,95
2025-07-18 02:15:00,23364.0,23364.0,23358.0,23362.0,45
2025-07-18 02:20:00,23360.0,23363.0,23346.0,23346.0,200
2025-07-18 02:25:00,23346.0,23350.0,23333.0,23344.0,378
2025-07-18 02:30:00,23345.0,23347.0,23340.0,23345.0,105
2025-07-18 02:35:00,23346.0,23348.0,23345.0,23348.0,66
2025-07-18 02:40:00,23347.0,23352.0,23340.0,23341.0,117
